Event Year,Event Month,Event Year-Quarter,Township,State/Region,Township pcode,Channel,Program,Indicator Name,consultation
2019,2019-04,2019-Q2,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Kale,Sagaing,MMR005027,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,2
2019,2019-04,2019-Q2,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,2
2019,2019-04,2019-Q2,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Mayangone,Yangon,MMR013042,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,4
2019,2019-04,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,7
2019,2019-04,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,3
2019,2019-04,2019-Q2,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,4
2019,2019-04,2019-Q2,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2019,2019-04,2019-Q2,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,6
2019,2019-05,2019-Q2,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,5
2019,2019-05,2019-Q2,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,6
2019,2019-05,2019-Q2,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,2
2019,2019-05,2019-Q2,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,7
2019,2019-05,2019-Q2,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,5
2019,2019-05,2019-Q2,Yenangyaung,Magway,MMR009002,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV positive cases ,2
2019,2019-05,2019-Q2,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Bilin,Mon,MMR011010,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Kale,Sagaing,MMR005027,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,3
2019,2019-05,2019-Q2,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,3
2019,2019-05,2019-Q2,Lashio,Shan (North),MMR015001,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,3
2019,2019-05,2019-Q2,Dagon Myothit (North),Yangon,MMR013019,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,2
2019,2019-05,2019-Q2,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,3
2019,2019-05,2019-Q2,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,6
2019,2019-05,2019-Q2,Insein,Yangon,MMR013001,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Mayangone,Yangon,MMR013042,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,2
2019,2019-05,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,3
2019,2019-05,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,3
2019,2019-05,2019-Q2,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,3
2019,2019-05,2019-Q2,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,2
2019,2019-05,2019-Q2,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,1
2019,2019-05,2019-Q2,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,3
2019,2019-05,2019-Q2,Yankin,Yangon,MMR013010,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,3
2019,2019-06,2019-Q2,Htantabin,Bago (East),MMR007014,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Pyay,Bago (West),MMR008001,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,4
2019,2019-06,2019-Q2,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,7
2019,2019-06,2019-Q2,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,9
2019,2019-06,2019-Q2,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,7
2019,2019-06,2019-Q2,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,3
2019,2019-06,2019-Q2,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,3
2019,2019-06,2019-Q2,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,Tatkon,Nay Pyi Taw,MMR018003,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Kale,Sagaing,MMR005027,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Wetlet,Sagaing,MMR005006,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Nawnghkio,Shan (North),MMR015013,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,3
2019,2019-06,2019-Q2,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,Mayangone,Yangon,MMR013042,SQH,HIV,HIV positive cases ,3
2019,2019-06,2019-Q2,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,2
2019,2019-06,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,4
2019,2019-06,2019-Q2,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,4
2019,2019-06,2019-Q2,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2019,2019-06,2019-Q2,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,4
2019,2019-07,2019-Q3,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,5
2019,2019-07,2019-Q3,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,3
2019,2019-07,2019-Q3,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,8
2019,2019-07,2019-Q3,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,4
2019,2019-07,2019-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,6
2019,2019-07,2019-Q3,Yenangyaung,Magway,MMR009002,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Myittha,Mandalay,MMR010015,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Myittha,Mandalay,MMR010015,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Tatkon,Nay Pyi Taw,MMR018003,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Kale,Sagaing,MMR005027,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Lashio,Shan (North),MMR015001,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,3
2019,2019-07,2019-Q3,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Kayan,Yangon,MMR013026,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,3
2019,2019-07,2019-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,2
2019,2019-07,2019-Q3,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Tamwe,Yangon,MMR013015,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,3
2019,2019-07,2019-Q3,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,1
2019,2019-07,2019-Q3,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,2
2019,2019-08,2019-Q3,Kyaiklat,Ayeyarwady,MMR017025,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,2
2019,2019-08,2019-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,2
2019,2019-08,2019-Q3,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,5
2019,2019-08,2019-Q3,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,10
2019,2019-08,2019-Q3,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,2
2019,2019-08,2019-Q3,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,5
2019,2019-08,2019-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,3
2019,2019-08,2019-Q3,Magway,Magway,MMR009001,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV positive cases ,2
2019,2019-08,2019-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV positive cases ,4
2019,2019-08,2019-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,5
2019,2019-08,2019-Q3,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,3
2019,2019-08,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,3
2019,2019-08,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Taungtha,Mandalay,MMR010018,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,6
2019,2019-08,2019-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,2
2019,2019-08,2019-Q3,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,3
2019,2019-08,2019-Q3,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,4
2019,2019-08,2019-Q3,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,4
2019,2019-08,2019-Q3,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-08,2019-Q3,Tamwe,Yangon,MMR013015,SQH,HIV,HIV positive cases ,2
2019,2019-08,2019-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,4
2019,2019-09,2019-Q3,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Pyapon,Ayeyarwady,MMR017023,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,5
2019,2019-09,2019-Q3,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Magway,Magway,MMR009001,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,2
2019,2019-09,2019-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,2
2019,2019-09,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,2
2019,2019-09,2019-Q3,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,2
2019,2019-09,2019-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,5
2019,2019-09,2019-Q3,Wetlet,Sagaing,MMR005006,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,2
2019,2019-09,2019-Q3,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,2
2019,2019-09,2019-Q3,Insein,Yangon,MMR013001,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Kamaryut,Yangon,MMR013041,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Kayan,Yangon,MMR013026,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,2
2019,2019-09,2019-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,1
2019,2019-09,2019-Q3,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,3
2019,2019-09,2019-Q3,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,2
2019,2019-10,2019-Q4,Kawa,Bago (East),MMR007003,SQH,HIV,HIV positive cases ,2
2019,2019-10,2019-Q4,Kyauktaga,Bago (East),MMR007006,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,2
2019,2019-10,2019-Q4,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,3
2019,2019-10,2019-Q4,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,2
2019,2019-10,2019-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,3
2019,2019-10,2019-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Chanmyathazi,Mandalay,MMR010004,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV positive cases ,4
2019,2019-10,2019-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,3
2019,2019-10,2019-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,3
2019,2019-10,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,3
2019,2019-10,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Tatkon,Nay Pyi Taw,MMR018003,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,2
2019,2019-10,2019-Q4,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,3
2019,2019-10,2019-Q4,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,2
2019,2019-10,2019-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Kayan,Yangon,MMR013026,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Mayangone,Yangon,MMR013042,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,2
